ID_Word	ID_Synset	Synset
63612	48008	better.a.01	# mejor
64135	48256	better.r.01	# mejor
66477	49434	better.a.01	# mejor
66939	49678	better.a.01	# mejor
66957	49685	better.r.01	# mejor
67808	50128	better.a.01	# mejor
58693	45566	improvement.n.02	# mejora
64204	48289	better.v.02	# mejorar
65898	49138	better.v.02	# mejorar
60915	46663	improvement.n.02	# mejoramiento
66978	49699	improvement.n.02	# mejoramiento
62057	47239	better.v.02	# mejorar
63692	48046	better.v.02	# mejorar
54588	43555	better.v.02	# mejorar
54646	43583	better.v.02	# mejorar
54759	43646	better.v.02	# mejorar
55308	43919	better.v.02	# mejorar
55637	44078	better.v.02	# mejorar
56166	44325	better.v.02	# mejorar
56197	44340	better.v.02	# mejorar
56274	44378	better.v.02	# mejorar
56287	44384	better.v.02	# mejorar
56597	44541	better.v.02	# mejorar
57456	44953	better.v.02	# mejorar
58013	45236	better.v.02	# mejorar
58187	45323	better.v.02	# mejorar
58367	45411	better.v.02	# mejorar
58988	45703	better.v.02	# mejorar
59261	45840	better.v.02	# mejorar
59269	45846	better.v.02	# mejorar
59847	46146	better.v.02	# mejorar
60322	46375	better.v.02	# mejorar
60354	46388	better.v.02	# mejorar
60465	46440	better.v.02	# mejorar
60577	46495	better.v.02	# mejorar
61324	46868	better.v.02	# mejorar
61532	46970	better.v.02	# mejorar
62193	47298	better.v.02	# mejorar
62580	47482	better.v.02	# mejorar
64152	48266	better.v.02	# mejorar
64213	48293	better.v.02	# mejorar
64635	48501	better.v.02	# mejorar
65469	48902	better.v.02	# mejorar
66032	49212	better.v.02	# mejorar
66386	49386	better.v.02	# mejorar
68091	50272	better.v.02	# mejorar
69033	50790	better.v.02	# mejorar
60106	None	None	# 
68455	None	None	# 
66888	None	None	# 
54554	43538	better.v.02	# mejorar
54566	43543	better.v.02	# mejorar
65503	48919	better.v.02	# mejorar
54605	43563	better.a.01	# mejor
62507	47444	better.a.01	# mejor
66178	49285	better.a.01	# mejor
68531	50504	better.a.01	# mejor
64531	None	None	# 
60363	None	None	# 
64539	None	None	# 
56834	44649	less.a.01	# menor
58228	45345	less.a.01	# menor
57544	44999	child.n.01	# menor
56839	44652	less.r.01	# menos
59278	45850	less.r.01	# menos
61077	46749	less.r.01	# menos
61897	47156	less.r.01	# menos
66898	49652	less.r.01	# menos
68195	50321	less.r.01	# menos
69084	50813	less.r.01	# menos
54556	None	None	# 
54643	None	None	# 
54795	None	None	# 
55336	None	None	# 
55345	None	None	# 
55354	None	None	# 
55500	None	None	# 
55739	None	None	# 
55934	None	None	# 
55995	None	None	# 
56168	None	None	# 
56202	None	None	# 
56268	None	None	# 
56367	None	None	# 
56449	None	None	# 
56502	None	None	# 
56507	None	None	# 
56720	None	None	# 
56772	None	None	# 
56849	None	None	# 
56905	None	None	# 
56973	None	None	# 
56994	None	None	# 
58189	None	None	# 
58526	None	None	# 
58536	None	None	# 
58625	None	None	# 
58639	None	None	# 
59003	None	None	# 
59155	None	None	# 
59298	None	None	# 
59698	None	None	# 
60014	None	None	# 
60160	None	None	# 
60171	None	None	# 
60325	None	None	# 
60349	None	None	# 
60416	None	None	# 
60428	None	None	# 
60632	None	None	# 
60733	None	None	# 
60754	None	None	# 
60860	None	None	# 
60991	None	None	# 
61348	None	None	# 
61482	None	None	# 
61554	None	None	# 
61662	None	None	# 
62056	None	None	# 
62159	None	None	# 
62434	None	None	# 
62473	None	None	# 
62778	None	None	# 
63060	None	None	# 
63505	None	None	# 
63510	None	None	# 
63821	None	None	# 
64506	None	None	# 
64530	None	None	# 
64596	None	None	# 
64625	None	None	# 
65451	None	None	# 
65745	None	None	# 
66015	None	None	# 
66351	None	None	# 
66810	None	None	# 
66894	None	None	# 
67646	None	None	# 
67649	None	None	# 
67888	None	None	# 
67920	None	None	# 
68140	None	None	# 
68172	None	None	# 
68188	None	None	# 
68360	None	None	# 
55359	None	None	# 
56645	None	None	# 
56804	None	None	# 
66467	None	None	# 
67266	49857	worthy.a.01	# merecedor
55915	44212	deserve.v.01	# merecer
58767	45603	deserve.v.01	# merecer
59466	45951	deserve.v.01	# merecer
64868	48607	deserve.v.01	# merecer
68355	50412	deserve.v.01	# merecer
65026	48680	deserve.v.01	# merecer
61581	None	None	# 
57738	45102	calendar_month.n.01	# mes
55362	43941	dining_table.n.01	# mesa
58301	45376	dining_table.n.01	# mesa
58661	45549	dining_table.n.01	# mesa
60680	46544	dining_table.n.01	# mesa
61464	46938	dining_table.n.01	# mesa
61639	47025	dining_table.n.01	# mesa
62668	47529	dining_table.n.01	# mesa
67538	49990	dining_table.n.01	# mesa
67832	50141	dining_table.n.01	# mesa
68041	50242	dining_table.n.01	# mesa
68074	50264	dining_table.n.01	# mesa
68103	50275	dining_table.n.01	# mesa
57306	44876	dining_table.n.01	# mesa
58886	45655	dining_table.n.01	# mesa
59230	45823	dining_table.n.01	# mesa
62990	47683	dining_table.n.01	# mesa
64246	48306	dining_table.n.01	# mesa
67565	50005	dining_table.n.01	# mesa
68797	50650	dining_table.n.01	# mesa
55810	44158	waiter.n.01	# mesero
57446	44946	waiter.n.01	# mesero
61117	46769	waiter.n.01	# mesero
58247	45353	waiter.n.01	# mesero
59973	46206	waiter.n.01	# mesero
62805	47592	waiter.n.01	# mesero
63010	47691	waiter.n.01	# mesero
66903	49653	waiter.n.01	# mesero
67800	50124	waiter.n.01	# mesero
57333	44888	waiter.n.01	# mesero
57506	44983	waiter.n.01	# mesero
58241	45349	waiter.n.01	# mesero
58472	45458	waiter.n.01	# mesero
58492	45469	waiter.n.01	# mesero
59709	46082	waiter.n.01	# mesero
61843	47132	waiter.n.01	# mesero
62307	47350	waiter.n.01	# mesero
63428	47918	waiter.n.01	# mesero
66631	49515	waiter.n.01	# mesero
68779	50641	waiter.n.01	# mesero
62344	None	None	# 
54438	None	None	# mi
55080	None	None	# mi
56006	None	None	# mi
57678	None	None	# mi
57955	None	None	# mi
58001	None	None	# mi
58394	None	None	# mi
60080	None	None	# mi
60526	None	None	# mi
60939	None	None	# mi
61094	None	None	# mi
61595	None	None	# mi
63635	None	None	# mi
64881	None	None	# mi
68540	None	None	# mi
55141	43834	thousand.s.01	# mil
55629	44074	thousand.s.01	# mil
56106	44298	thousand.s.01	# mil
56229	44355	thousand.s.01	# mil
56595	44539	thousand.s.01	# mil
57193	44816	thousand.s.01	# mil
57355	44898	thousand.s.01	# mil
57612	45035	thousand.s.01	# mil
57614	45036	thousand.s.01	# mil
57944	45201	thousand.s.01	# mil
58567	45510	thousand.s.01	# mil
59454	45945	thousand.s.01	# mil
60393	46406	thousand.s.01	# mil
62870	47621	thousand.s.01	# mil
63389	47900	thousand.s.01	# mil
63615	48010	thousand.s.01	# mil
64318	48352	thousand.s.01	# mil
65684	49021	thousand.s.01	# mil
66996	49710	thousand.s.01	# mil
67302	49874	thousand.s.01	# mil
67462	49951	thousand.s.01	# mil
68707	50603	thousand.s.01	# mil
54942	None	None	# 
64916	None	None	# 
61106	46765	while.n.01	# minuto
61632	47023	while.n.01	# minuto
63981	48190	while.n.01	# minuto
59161	None	None	# mi
61702	None	None	# mi
65059	None	None	# mi
67162	None	None	# mi
67224	None	None	# mi
59495	45967	like.a.02	# mismo
66172	49282	like.a.02	# mismo
56582	44533	like.a.02	# mismo
58163	45310	like.a.02	# mismo
59881	46160	like.a.02	# mismo
60021	46226	like.a.02	# mismo
60427	46421	like.a.02	# mismo
62374	47379	like.a.02	# mismo
67940	50198	like.a.02	# mismo
67958	50206	like.a.02	# mismo
68980	50760	like.a.02	# mismo
58455	None	None	# 
55984	44241	one-half.n.01	# mitad
61260	46835	mold.n.05	# moho
61415	46914	mold.n.05	# moho
56884	44670	mojarra.n.01	# mojarra
59694	46074	mojarra.n.01	# mojarra
60956	46685	mojarra.n.01	# mojarra
63076	47721	mojarra.n.01	# mojarra
65222	48769	mojarra.n.01	# mojarra
66221	49311	mojarra.n.01	# mojarra
66934	49673	mojarra.n.01	# mojarra
55819	44162	mojo.n.01	# mojar
63001	None	None	# 
57090	44762	while.n.01	# momento
59869	46156	while.n.01	# momento
60260	46344	while.n.01	# momento
62251	47325	while.n.01	# momento
62835	47607	while.n.01	# momento
65681	49018	while.n.01	# momento
66715	49557	while.n.01	# momento
69020	50784	while.n.01	# momento
63566	47981	while.n.01	# momento
68098	50274	while.n.01	# momento
64019	None	None	# 
63498	47952	mountaineer.n.01	# montañero
62735	47558	brunet.a.01	# morena
60844	46628	fly.n.01	# mosca
65339	48832	motivate.v.01	# motivar
64761	48560	motivate.v.01	# motivar
58769	None	None	# 
55909	None	None	# 
63239	None	None	# 
66519	49457	motion.n.03	# movimiento
54856	43695	moo.n.01	# mu
55231	None	None	# mucho
55772	None	None	# mucho
57990	None	None	# mucho
58917	None	None	# mucho
61439	None	None	# mucho
64003	None	None	# mucho
64441	None	None	# mucho
64617	None	None	# mucho
67053	None	None	# mucho
67909	None	None	# mucho
69141	None	None	# mucho
54762	None	None	# mucho
54831	None	None	# mucho
54895	None	None	# mucho
54909	None	None	# mucho
55074	None	None	# mucho
55161	None	None	# mucho
55367	None	None	# mucho
55729	None	None	# mucho
55769	None	None	# mucho
56073	None	None	# mucho
56079	None	None	# mucho
56252	None	None	# mucho
56747	None	None	# mucho
56845	None	None	# mucho
57092	None	None	# mucho
57255	None	None	# mucho
57279	None	None	# mucho
57388	None	None	# mucho
57395	None	None	# mucho
57408	None	None	# mucho
57413	None	None	# mucho
57557	None	None	# mucho
57580	None	None	# mucho
57588	None	None	# mucho
57709	None	None	# mucho
57711	None	None	# mucho
57762	None	None	# mucho
57772	None	None	# mucho
57857	None	None	# mucho
58008	None	None	# mucho
58089	None	None	# mucho
58280	None	None	# mucho
58344	None	None	# mucho
58440	None	None	# mucho
58613	None	None	# mucho
59399	None	None	# mucho
59470	None	None	# mucho
59550	None	None	# mucho
59579	None	None	# mucho
59589	None	None	# mucho
59683	None	None	# mucho
59989	None	None	# mucho
60253	None	None	# mucho
61366	None	None	# mucho
61407	None	None	# mucho
61563	None	None	# mucho
61611	None	None	# mucho
61734	None	None	# mucho
63201	None	None	# mucho
63211	None	None	# mucho
63309	None	None	# mucho
63722	None	None	# mucho
63778	None	None	# mucho
63965	None	None	# mucho
64102	None	None	# mucho
64561	None	None	# mucho
64783	None	None	# mucho
64835	None	None	# mucho
64995	None	None	# mucho
65129	None	None	# mucho
65332	None	None	# mucho
65446	None	None	# mucho
65565	None	None	# mucho
65629	None	None	# mucho
65669	None	None	# mucho
65808	None	None	# mucho
66203	None	None	# mucho
66428	None	None	# mucho
66591	None	None	# mucho
66701	None	None	# mucho
66798	None	None	# mucho
67282	None	None	# mucho
67866	None	None	# mucho
68315	None	None	# mucho
68406	None	None	# mucho
68514	None	None	# mucho
68590	None	None	# mucho
68679	None	None	# mucho
68773	None	None	# mucho
68824	None	None	# mucho
68828	None	None	# mucho
68867	None	None	# mucho
68869	None	None	# mucho
68944	None	None	# mucho
69171	None	None	# mucho
69173	None	None	# mucho
55838	None	None	# 
59476	None	None	# 
55857	None	None	# 
54784	43659	a_lot.r.01	# mucho
55512	44018	a_lot.r.01	# mucho
57606	45030	a_lot.r.01	# mucho
57681	45070	a_lot.r.01	# mucho
58003	None	None	# mucho
58667	45554	a_lot.r.01	# mucho
59824	46135	a_lot.r.01	# mucho
60792	46601	a_lot.r.01	# mucho
61698	47056	a_lot.r.01	# mucho
61941	47179	a_lot.r.01	# mucho
62003	47211	a_lot.r.01	# mucho
62016	47219	a_lot.r.01	# mucho
62424	47404	a_lot.r.01	# mucho
63151	None	None	# mucho
63303	47855	a_lot.r.01	# mucho
63912	48157	a_lot.r.01	# mucho
63977	48187	a_lot.r.01	# mucho
65093	None	None	# mucho
65778	None	None	# mucho
65953	49170	a_lot.r.01	# mucho
66022	None	None	# mucho
66336	49364	a_lot.r.01	# mucho
66518	None	None	# mucho
67379	None	None	# mucho
67451	None	None	# mucho
67484	49963	a_lot.r.01	# mucho
68855	50687	a_lot.r.01	# mucho
69109	None	None	# mucho
55575	None	None	# mucho
61228	None	None	# mucho
61612	None	None	# mucho
63326	None	None	# mucho
64035	None	None	# mucho
54914	None	None	# 
55148	None	None	# 
55285	None	None	# 
58313	None	None	# 
60433	None	None	# 
54578	None	None	# 
64914	None	None	# 
58552	45502	earth.n.01	# mundo
56549	44515	set_to_music.v.01	# musicar
62226	47314	set_to_music.v.01	# musicar
65540	48941	set_to_music.v.01	# musicar
66550	49475	set_to_music.v.01	# musicar
54425	43478	well.r.07	# muy
54458	43493	well.r.07	# muy
54528	43524	well.r.07	# muy
54534	43528	well.r.07	# muy
54585	43553	well.r.07	# muy
54703	43611	well.r.07	# muy
54739	43637	well.r.07	# muy
54771	43653	well.r.07	# muy
54802	43668	well.r.07	# muy
54817	43675	well.r.07	# muy
54837	43683	well.r.07	# muy
54860	43698	well.r.07	# muy
54873	43702	well.r.07	# muy
54916	43724	well.r.07	# muy
54927	43729	well.r.07	# muy
54931	43731	well.r.07	# muy
54980	43752	well.r.07	# muy
55011	43769	well.r.07	# muy
55016	43772	well.r.07	# muy
55019	43774	well.r.07	# muy
55028	43778	well.r.07	# muy
55034	43782	well.r.07	# muy
55045	43788	well.r.07	# muy
55059	43795	well.r.07	# muy
55072	43800	well.r.07	# muy
55094	43809	well.r.07	# muy
55107	43815	well.r.07	# muy
55124	43824	well.r.07	# muy
55187	43857	well.r.07	# muy
55272	43898	well.r.07	# muy
55277	43902	well.r.07	# muy
55322	43927	well.r.07	# muy
55385	43956	well.r.07	# muy
55493	44008	well.r.07	# muy
55518	44021	well.r.07	# muy
55557	44038	well.r.07	# muy
55571	44043	well.r.07	# muy
55657	44089	well.r.07	# muy
55710	44113	well.r.07	# muy
55715	44116	well.r.07	# muy
55733	44123	well.r.07	# muy
55742	44128	well.r.07	# muy
55778	44143	well.r.07	# muy
55790	44150	well.r.07	# muy
55867	44183	well.r.07	# muy
55888	44195	well.r.07	# muy
55891	44198	well.r.07	# muy
55898	44203	well.r.07	# muy
55902	44206	well.r.07	# muy
55950	44225	well.r.07	# muy
55963	44230	well.r.07	# muy
55976	44237	well.r.07	# muy
56039	44262	well.r.07	# muy
56041	44264	well.r.07	# muy
56046	44267	well.r.07	# muy
56056	44273	well.r.07	# muy
56064	44277	well.r.07	# muy
56082	44284	well.r.07	# muy
56095	44290	well.r.07	# muy
56104	44296	well.r.07	# muy
56145	44314	well.r.07	# muy
56164	44323	well.r.07	# muy
56190	44336	well.r.07	# muy
56206	44344	well.r.07	# muy
56236	44359	well.r.07	# muy
56272	44376	well.r.07	# muy
56313	44396	well.r.07	# muy
56477	44476	well.r.07	# muy
56537	44507	well.r.07	# muy
56679	44574	well.r.07	# muy
56738	44604	well.r.07	# muy
56763	44616	well.r.07	# muy
56794	44633	well.r.07	# muy
56895	44675	well.r.07	# muy
56900	44678	well.r.07	# muy
56916	44683	well.r.07	# muy
56965	44703	well.r.07	# muy
57021	44727	well.r.07	# muy
57049	44740	well.r.07	# muy
57113	44771	well.r.07	# muy
57133	44782	well.r.07	# muy
57162	44799	well.r.07	# muy
57208	44825	well.r.07	# muy
57225	44835	well.r.07	# muy
57263	44854	well.r.07	# muy
57284	44863	well.r.07	# muy
57293	44869	well.r.07	# muy
57406	44923	well.r.07	# muy
57427	44935	well.r.07	# muy
57435	44941	well.r.07	# muy
57448	44948	well.r.07	# muy
57453	44952	well.r.07	# muy
57468	44957	well.r.07	# muy
57474	44961	well.r.07	# muy
57501	44980	well.r.07	# muy
57511	44985	well.r.07	# muy
57520	44988	well.r.07	# muy
57573	45014	well.r.07	# muy
57610	45033	well.r.07	# muy
57621	45041	well.r.07	# muy
57634	45048	well.r.07	# muy
57686	45072	well.r.07	# muy
57688	45074	well.r.07	# muy
57696	45079	well.r.07	# muy
57714	45088	well.r.07	# muy
57718	45090	well.r.07	# muy
57730	45097	well.r.07	# muy
57742	45104	well.r.07	# muy
57747	45107	well.r.07	# muy
57755	45110	well.r.07	# muy
57776	45119	well.r.07	# muy
57792	45127	well.r.07	# muy
57815	45140	well.r.07	# muy
57903	45184	well.r.07	# muy
57960	45208	well.r.07	# muy
57975	45218	well.r.07	# muy
58087	45272	well.r.07	# muy
58094	45277	well.r.07	# muy
58102	45281	well.r.07	# muy
58147	45303	well.r.07	# muy
58183	45321	well.r.07	# muy
58243	45351	well.r.07	# muy
58318	45383	well.r.07	# muy
58323	45387	well.r.07	# muy
58396	45425	well.r.07	# muy
58403	45427	well.r.07	# muy
58522	45487	well.r.07	# muy
58528	45490	well.r.07	# muy
58599	45523	well.r.07	# muy
58652	45547	well.r.07	# muy
58664	45551	well.r.07	# muy
58733	45584	well.r.07	# muy
58751	45595	well.r.07	# muy
58758	45597	well.r.07	# muy
58763	45601	well.r.07	# muy
58783	45610	well.r.07	# muy
58857	45642	well.r.07	# muy
58876	45652	well.r.07	# muy
58958	45686	well.r.07	# muy
58966	45691	well.r.07	# muy
58986	45701	well.r.07	# muy
58996	45706	well.r.07	# muy
59061	45739	well.r.07	# muy
59095	45752	well.r.07	# muy
59118	45768	well.r.07	# muy
59128	45772	well.r.07	# muy
59245	45831	well.r.07	# muy
59284	45852	well.r.07	# muy
59376	45899	well.r.07	# muy
59386	45905	well.r.07	# muy
59407	45919	well.r.07	# muy
59410	45921	well.r.07	# muy
59420	45929	well.r.07	# muy
59473	45956	well.r.07	# muy
59478	45960	well.r.07	# muy
59508	45974	well.r.07	# muy
59524	45983	well.r.07	# muy
59564	46003	well.r.07	# muy
59594	46016	well.r.07	# muy
59604	46021	well.r.07	# muy
59608	46025	well.r.07	# muy
59612	46028	well.r.07	# muy
59649	46048	well.r.07	# muy
59651	46050	well.r.07	# muy
59656	46053	well.r.07	# muy
59681	46066	well.r.07	# muy
59701	46077	well.r.07	# muy
59706	46080	well.r.07	# muy
59717	46086	well.r.07	# muy
59719	46088	well.r.07	# muy
59825	46136	well.r.07	# muy
59835	46140	well.r.07	# muy
59883	46161	well.r.07	# muy
60037	46234	well.r.07	# muy
60040	46236	well.r.07	# muy
60043	46238	well.r.07	# muy
60052	46243	well.r.07	# muy
60220	46320	well.r.07	# muy
60244	46336	well.r.07	# muy
60310	46368	well.r.07	# muy
60378	46397	well.r.07	# muy
60448	46431	well.r.07	# muy
60454	46435	well.r.07	# muy
60523	46467	well.r.07	# muy
60580	46497	well.r.07	# muy
60612	46512	well.r.07	# muy
60634	46518	well.r.07	# muy
60739	46567	well.r.07	# muy
60767	46582	well.r.07	# muy
60798	46604	well.r.07	# muy
60817	46614	well.r.07	# muy
60828	46621	well.r.07	# muy
60888	46649	well.r.07	# muy
60896	46655	well.r.07	# muy
60993	46702	well.r.07	# muy
61035	46729	well.r.07	# muy
61121	46772	well.r.07	# muy
61155	46784	well.r.07	# muy
61295	46853	well.r.07	# muy
61320	46865	well.r.07	# muy
61331	46871	well.r.07	# muy
61337	46876	well.r.07	# muy
61418	46916	well.r.07	# muy
61522	46965	well.r.07	# muy
61533	46971	well.r.07	# muy
61567	46989	well.r.07	# muy
61573	46992	well.r.07	# muy
61579	46997	well.r.07	# muy
61582	46999	well.r.07	# muy
61653	47032	well.r.07	# muy
61765	47092	well.r.07	# muy
61768	47095	well.r.07	# muy
61933	47174	well.r.07	# muy
61937	47176	well.r.07	# muy
61944	47180	well.r.07	# muy
61950	47184	well.r.07	# muy
61987	47202	well.r.07	# muy
62183	47292	well.r.07	# muy
62186	47295	well.r.07	# muy
62220	47310	well.r.07	# muy
62309	47351	well.r.07	# muy
62425	47405	well.r.07	# muy
62444	47414	well.r.07	# muy
62454	47421	well.r.07	# muy
62512	47447	well.r.07	# muy
62530	47458	well.r.07	# muy
62536	47462	well.r.07	# muy
62595	47489	well.r.07	# muy
62614	47499	well.r.07	# muy
62636	47510	well.r.07	# muy
62652	47518	well.r.07	# muy
62682	47536	well.r.07	# muy
62690	47540	well.r.07	# muy
62737	47559	well.r.07	# muy
62754	47569	well.r.07	# muy
62768	47576	well.r.07	# muy
62831	47604	well.r.07	# muy
62920	47645	well.r.07	# muy
62942	47658	well.r.07	# muy
63000	47688	well.r.07	# muy
63139	47758	well.r.07	# muy
63144	47762	well.r.07	# muy
63168	47773	well.r.07	# muy
63179	47779	well.r.07	# muy
63186	47785	well.r.07	# muy
63190	47789	well.r.07	# muy
63198	47794	well.r.07	# muy
63204	47798	well.r.07	# muy
63249	47823	well.r.07	# muy
63263	47832	well.r.07	# muy
63316	47860	well.r.07	# muy
63340	47872	well.r.07	# muy
63362	47885	well.r.07	# muy
63365	47887	well.r.07	# muy
63409	47909	well.r.07	# muy
63416	47914	well.r.07	# muy
63429	47919	well.r.07	# muy
63439	47922	well.r.07	# muy
63446	47926	well.r.07	# muy
63460	47934	well.r.07	# muy
63490	47948	well.r.07	# muy
63537	47967	well.r.07	# muy
63588	47994	well.r.07	# muy
63617	48012	well.r.07	# muy
63637	48022	well.r.07	# muy
63640	48024	well.r.07	# muy
63686	48041	well.r.07	# muy
63717	48057	well.r.07	# muy
63720	48059	well.r.07	# muy
63731	48065	well.r.07	# muy
63752	48078	well.r.07	# muy
63762	48084	well.r.07	# muy
63788	48097	well.r.07	# muy
63846	48120	well.r.07	# muy
63850	48122	well.r.07	# muy
63857	48127	well.r.07	# muy
63881	48140	well.r.07	# muy
63898	48149	well.r.07	# muy
63953	48174	well.r.07	# muy
63957	48176	well.r.07	# muy
63969	48182	well.r.07	# muy
64118	48248	well.r.07	# muy
64220	48295	well.r.07	# muy
64272	48320	well.r.07	# muy
64293	48333	well.r.07	# muy
64299	48338	well.r.07	# muy
64307	48343	well.r.07	# muy
64313	48348	well.r.07	# muy
64346	48366	well.r.07	# muy
64353	48371	well.r.07	# muy
64396	48395	well.r.07	# muy
64411	48402	well.r.07	# muy
64477	48431	well.r.07	# muy
64511	48447	well.r.07	# muy
64563	48470	well.r.07	# muy
64590	48482	well.r.07	# muy
64681	48523	well.r.07	# muy
64685	48526	well.r.07	# muy
64751	48554	well.r.07	# muy
64769	48565	well.r.07	# muy
64775	48568	well.r.07	# muy
64810	48581	well.r.07	# muy
64872	48610	well.r.07	# muy
64877	48613	well.r.07	# muy
64901	48624	well.r.07	# muy
64932	48639	well.r.07	# muy
64945	48642	well.r.07	# muy
64949	48645	well.r.07	# muy
64951	48647	well.r.07	# muy
64986	48662	well.r.07	# muy
64999	48670	well.r.07	# muy
65006	48673	well.r.07	# muy
65030	48683	well.r.07	# muy
65076	48709	well.r.07	# muy
65087	48715	well.r.07	# muy
65164	48743	well.r.07	# muy
65168	48745	well.r.07	# muy
65242	48779	well.r.07	# muy
65287	48802	well.r.07	# muy
65293	48806	well.r.07	# muy
65314	48818	well.r.07	# muy
65389	48858	well.r.07	# muy
65431	48881	well.r.07	# muy
65443	48888	well.r.07	# muy
65471	48903	well.r.07	# muy
65500	48917	well.r.07	# muy
65518	48928	well.r.07	# muy
65530	48935	well.r.07	# muy
65570	48957	well.r.07	# muy
65575	48961	well.r.07	# muy
65579	48964	well.r.07	# muy
65584	48966	well.r.07	# muy
65588	48968	well.r.07	# muy
65590	48970	well.r.07	# muy
65597	48975	well.r.07	# muy
65609	48981	well.r.07	# muy
65618	48986	well.r.07	# muy
65638	48999	well.r.07	# muy
65660	49009	well.r.07	# muy
65663	49012	well.r.07	# muy
65682	49019	well.r.07	# muy
65709	49035	well.r.07	# muy
65711	49036	well.r.07	# muy
65716	49040	well.r.07	# muy
65719	49043	well.r.07	# muy
65730	49050	well.r.07	# muy
65787	49079	well.r.07	# muy
65814	49093	well.r.07	# muy
65819	49096	well.r.07	# muy
65826	49100	well.r.07	# muy
65836	49107	well.r.07	# muy
65843	49111	well.r.07	# muy
65873	49126	well.r.07	# muy
65902	49140	well.r.07	# muy
65911	49146	well.r.07	# muy
65914	49149	well.r.07	# muy
65926	49156	well.r.07	# muy
65946	49164	well.r.07	# muy
65980	49183	well.r.07	# muy
65994	49190	well.r.07	# muy
65999	49193	well.r.07	# muy
66068	49230	well.r.07	# muy
66076	49236	well.r.07	# muy
66111	49250	well.r.07	# muy
66132	49263	well.r.07	# muy
66156	49276	well.r.07	# muy
66187	49290	well.r.07	# muy
66192	49294	well.r.07	# muy
66197	49298	well.r.07	# muy
66311	49349	well.r.07	# muy
66321	49355	well.r.07	# muy
66361	49376	well.r.07	# muy
66384	49384	well.r.07	# muy
66409	49397	well.r.07	# muy
66416	49402	well.r.07	# muy
66425	49407	well.r.07	# muy
66445	49417	well.r.07	# muy
66494	49444	well.r.07	# muy
66577	49486	well.r.07	# muy
66645	49522	well.r.07	# muy
66677	49536	well.r.07	# muy
66685	49540	well.r.07	# muy
66690	49544	well.r.07	# muy
66699	49548	well.r.07	# muy
66720	49560	well.r.07	# muy
66804	49603	well.r.07	# muy
66858	49632	well.r.07	# muy
66864	49636	well.r.07	# muy
66885	49647	well.r.07	# muy
66908	49658	well.r.07	# muy
66970	49693	well.r.07	# muy
66987	49704	well.r.07	# muy
67014	49720	well.r.07	# muy
67030	49731	well.r.07	# muy
67035	49734	well.r.07	# muy
67066	49750	well.r.07	# muy
67073	49755	well.r.07	# muy
67111	49775	well.r.07	# muy
67119	49782	well.r.07	# muy
67129	49788	well.r.07	# muy
67154	49799	well.r.07	# muy
67165	49806	well.r.07	# muy
67176	49814	well.r.07	# muy
67237	49840	well.r.07	# muy
67246	49847	well.r.07	# muy
67276	49860	well.r.07	# muy
67278	49862	well.r.07	# muy
67292	49870	well.r.07	# muy
67313	49881	well.r.07	# muy
67318	49884	well.r.07	# muy
67322	49887	well.r.07	# muy
67324	49888	well.r.07	# muy
67331	49893	well.r.07	# muy
67344	49900	well.r.07	# muy
67361	49909	well.r.07	# muy
67365	49911	well.r.07	# muy
67369	49913	well.r.07	# muy
67445	49943	well.r.07	# muy
67457	49948	well.r.07	# muy
67526	49983	well.r.07	# muy
67572	50009	well.r.07	# muy
67595	50021	well.r.07	# muy
67598	50023	well.r.07	# muy
67724	50090	well.r.07	# muy
67843	50147	well.r.07	# muy
67862	50157	well.r.07	# muy
67881	50167	well.r.07	# muy
67906	50183	well.r.07	# muy
67922	50191	well.r.07	# muy
68030	50237	well.r.07	# muy
68043	50244	well.r.07	# muy
68048	50248	well.r.07	# muy
68079	50267	well.r.07	# muy
68125	50285	well.r.07	# muy
68128	50287	well.r.07	# muy
68133	50289	well.r.07	# muy
68149	50298	well.r.07	# muy
68155	50302	well.r.07	# muy
68288	50374	well.r.07	# muy
68300	50381	well.r.07	# muy
68325	50395	well.r.07	# muy
68332	50400	well.r.07	# muy
68364	50416	well.r.07	# muy
68375	50423	well.r.07	# muy
68409	50441	well.r.07	# muy
68421	50448	well.r.07	# muy
68453	50464	well.r.07	# muy
68470	50475	well.r.07	# muy
68521	50501	well.r.07	# muy
68552	50514	well.r.07	# muy
68562	50522	well.r.07	# muy
68584	50534	well.r.07	# muy
68614	50549	well.r.07	# muy
68622	50554	well.r.07	# muy
68632	50558	well.r.07	# muy
68638	50564	well.r.07	# muy
68656	50573	well.r.07	# muy
68664	50577	well.r.07	# muy
68681	50587	well.r.07	# muy
68685	50589	well.r.07	# muy
68691	50594	well.r.07	# muy
68716	50609	well.r.07	# muy
68735	50621	well.r.07	# muy
68771	50636	well.r.07	# muy
68785	50643	well.r.07	# muy
68810	50657	well.r.07	# muy
68813	50659	well.r.07	# muy
68833	50674	well.r.07	# muy
68851	50684	well.r.07	# muy
68860	50690	well.r.07	# muy
68888	50707	well.r.07	# muy
68913	50723	well.r.07	# muy
68934	50735	well.r.07	# muy
68986	50765	well.r.07	# muy
68990	50768	well.r.07	# muy
68995	50770	well.r.07	# muy
69149	50847	well.r.07	# muy
69161	50856	well.r.07	# muy
69176	50865	well.r.07	# muy
69209	50882	well.r.07	# muy
63281	None	None	# 
63422	None	None	# nada
