ID_Word	ID_Synset	Synset
47579	None	None	# hacia
47600	None	None	# 
44978	38898	make.v.03	# hacer
48423	40613	be.v.03	# haber
48431	40619	be.v.03	# haber
47059	None	None	# 
44158	38473	be.v.03	# haber
45107	38958	be.v.03	# haber
48158	40469	be.v.03	# haber
46823	39811	beautiful.a.01	# hermoso
47784	40284	beautiful.a.01	# hermoso
48223	40505	make.v.03	# hacer
47472	40113	make.v.03	# hacer
47831	40312	make.v.03	# hacer
44495	38656	make.v.03	# hacer
45434	39126	make.v.03	# hacer
45930	39378	date.n.03	# hora
46343	39567	date.n.03	# hora
44211	38495	schedule.n.02	# horario
45735	39274	schedule.n.02	# horario
45441	39132	schedule.n.02	# horario
45603	39214	hotel.n.01	# hotel
45866	39347	hotel.n.01	# hotel
48387	40598	hotel.n.01	# hotel
47639	40204	hotel.n.01	# hotel
48310	40555	presently.r.02	# hoy
45677	39248	be.v.03	# haber
46942	39863	be.v.03	# haber
46938	None	None	# 
44164	38475	hole.n.02	# hueco
45291	39060	hole.n.02	# hueco
45658	39240	hole.n.02	# hueco
44959	38885	smell.v.02	# oler
48383	None	None	# 
45795	None	None	# 
44352	38568	human.a.03	# humanar
47705	40233	human.a.03	# humanar
48304	40551	human.a.03	# humanar
45731	None	None	# 
46609	39701	ideal.n.01	# ideal
47048	39913	identify.v.01	# identificar
47333	None	None	# igual
46945	39865	follow_through.v.02	# implementar
44656	None	None	# 
46957	None	None	# 
47019	None	None	# 
46961	None	None	# 
45250	39038	include.v.01	# incluir
47347	40043	include.v.01	# incluir
47722	40245	include.v.01	# incluir
47577	None	None	# 
47560	40163	perplex.v.01	# incomodar
48547	40678	perplex.v.01	# incomodar
48037	None	None	# incomodar
46582	None	None	# 
45224	None	None	# 
47728	40248	increase.v.02	# incrementar
48433	40621	increase.v.02	# incrementar
45612	39219	independent.a.01	# independiente
45527	None	None	# 
45538	None	None	# 
45692	None	None	# 
46901	39844	enter.v.01	# ingresar
47117	39944	income.n.01	# ingresar
46673	39734	get_down.v.07	# iniciar
48218	40503	imperativeness.n.01	# insistencia
46218	None	None	# 
44310	38544	intolerable.a.01	# insoportable
45070	None	None	# 
44816	38824	install.v.01	# instalar
45184	38999	install.v.01	# instalar
44688	38758	implement.n.01	# instrumento
45696	39257	interfere.v.01	# interferir
46551	39673	interfere.v.01	# interferir
46117	None	None	# 
48492	40649	receive.v.05	# invitar
45924	None	None	# 
47266	None	None	# 
48113	None	None	# 
46235	None	None	# 
44533	None	None	# 
44717	None	None	# 
45169	None	None	# 
45445	None	None	# 
45455	None	None	# 
48309	None	None	# 
46397	None	None	# 
45176	38994	julian.a.01	# juliano
45197	39008	julian.a.01	# juliano
45231	39028	julian.a.01	# juliano
45841	39329	julian.a.01	# juliano
46914	39852	julian.a.01	# juliano
47107	39939	julian.a.01	# juliano
47219	39989	right.r.02	# justar
44236	None	None	# el
44250	None	None	# el
44270	None	None	# el
44307	None	None	# el
44313	None	None	# el
44336	None	None	# el
44342	None	None	# el
44424	None	None	# el
44429	None	None	# el
44515	None	None	# el
44531	None	None	# el
44535	None	None	# el
44558	None	None	# el
44577	None	None	# el
44598	None	None	# el
44649	None	None	# el
44703	None	None	# el
44737	None	None	# el
44752	None	None	# el
44780	None	None	# el
44825	None	None	# el
44828	None	None	# el
44845	None	None	# el
44851	None	None	# el
44858	None	None	# el
44861	None	None	# el
44871	None	None	# el
44880	None	None	# el
44909	None	None	# el
44918	None	None	# el
44948	None	None	# el
44993	None	None	# el
45012	None	None	# el
45017	None	None	# el
45051	None	None	# el
45056	None	None	# el
45059	None	None	# el
45069	None	None	# el
45072	None	None	# el
45143	None	None	# el
45201	None	None	# el
45236	None	None	# el
45255	None	None	# el
45293	None	None	# el
45296	None	None	# el
45300	None	None	# el
45344	None	None	# el
45378	None	None	# el
45396	None	None	# el
45421	None	None	# el
45428	None	None	# el
45457	None	None	# el
45493	None	None	# el
45500	None	None	# el
45524	None	None	# el
45582	None	None	# el
45594	None	None	# el
45601	None	None	# el
45630	None	None	# el
45667	None	None	# el
45670	None	None	# el
45725	None	None	# el
45855	None	None	# el
45909	None	None	# el
45915	None	None	# el
45929	None	None	# el
45953	None	None	# el
45958	None	None	# el
45970	None	None	# el
46051	None	None	# el
46066	None	None	# el
46112	None	None	# el
46118	None	None	# el
46131	None	None	# el
46139	None	None	# el
46217	None	None	# el
46286	None	None	# el
46319	None	None	# el
46342	None	None	# el
46460	None	None	# el
46506	None	None	# el
46513	None	None	# el
46525	None	None	# el
46528	None	None	# el
46573	None	None	# el
46585	None	None	# el
46599	None	None	# el
46627	None	None	# el
46645	None	None	# el
46678	None	None	# el
46685	None	None	# el
46729	None	None	# el
46755	None	None	# el
46778	None	None	# el
46785	None	None	# el
46798	None	None	# el
46883	None	None	# el
46890	None	None	# el
46971	None	None	# el
47034	None	None	# el
47037	None	None	# el
47069	None	None	# el
47072	None	None	# el
47086	None	None	# el
47101	None	None	# el
47111	None	None	# el
47122	None	None	# el
47130	None	None	# el
47149	None	None	# el
47164	None	None	# el
47192	None	None	# el
47197	None	None	# el
47229	None	None	# el
47288	None	None	# el
47299	None	None	# el
47310	None	None	# el
47371	None	None	# el
47385	None	None	# el
47387	None	None	# el
47399	None	None	# el
47407	None	None	# el
47418	None	None	# el
47561	None	None	# el
47589	None	None	# el
47610	None	None	# el
47654	None	None	# el
47661	None	None	# el
47695	None	None	# el
47716	None	None	# el
47788	None	None	# el
47842	None	None	# el
47855	None	None	# el
47934	None	None	# el
47940	None	None	# el
47963	None	None	# el
47996	None	None	# el
48013	None	None	# el
48041	None	None	# el
48090	None	None	# el
48126	None	None	# el
48136	None	None	# el
48154	None	None	# el
48170	None	None	# el
48211	None	None	# el
48237	None	None	# el
48302	None	None	# el
48323	None	None	# el
48440	None	None	# el
48456	None	None	# el
48486	None	None	# el
48513	None	None	# el
48522	None	None	# el
48548	None	None	# el
48552	None	None	# el
44711	38773	job.n.02	# labor
46712	39755	job.n.02	# labor
46844	39820	job.n.02	# labor
47951	40374	job.n.02	# labor
46448	39624	job.n.02	# labor
47633	40199	ill.r.01	# 
45533	39177	laos.n.01	# 
47569	40167	long.a.02	# larga
44216	None	None	# el
44238	None	None	# el
44244	None	None	# el
44434	None	None	# el
44489	None	None	# el
44575	None	None	# el
44706	None	None	# el
44729	None	None	# el
44775	None	None	# el
44787	None	None	# el
44915	None	None	# el
44951	None	None	# el
45360	None	None	# el
45367	None	None	# el
45373	None	None	# el
45413	None	None	# el
45478	None	None	# el
45708	None	None	# el
45741	None	None	# el
46022	None	None	# el
46077	None	None	# el
46265	None	None	# el
46509	None	None	# el
46520	None	None	# el
46903	None	None	# el
46974	None	None	# el
47170	None	None	# el
47212	None	None	# el
47232	None	None	# el
47243	None	None	# el
47315	None	None	# el
47530	None	None	# el
47553	None	None	# el
47564	None	None	# el
47597	None	None	# el
47617	None	None	# el
47712	None	None	# el
47737	None	None	# el
47804	None	None	# el
47919	None	None	# el
48021	None	None	# el
48028	None	None	# el
48074	None	None	# el
48191	None	None	# el
48335	None	None	# el
48466	None	None	# el
48478	None	None	# el
48528	None	None	# el
48531	None	None	# el
45981	None	None	# le
46863	None	None	# le
47394	None	None	# le
47423	None	None	# le
46456	None	None	# le
47441	None	None	# le
44895	None	None	# 
47607	40184	call.n.01	# llamada
45878	39351	arrive.v.01	# llegar
47612	40187	arrive.v.01	# llegar
46827	39813	full.a.01	# llena
48512	40663	fill.v.01	# llenar
44225	None	None	# el
44462	None	None	# el
44477	None	None	# el
44642	None	None	# el
44664	None	None	# el
45110	None	None	# el
46061	None	None	# el
46136	None	None	# el
46335	None	None	# el
46350	None	None	# el
46382	None	None	# el
46481	None	None	# el
46802	None	None	# el
46857	None	None	# el
46931	None	None	# el
46937	None	None	# el
46941	None	None	# el
47396	None	None	# el
47570	None	None	# el
47833	None	None	# el
47858	None	None	# el
48222	None	None	# el
48418	None	None	# el
44613	38722	mud.n.01	# lodo
47223	39992	mud.n.01	# lodo
47241	40000	mud.n.01	# lodo
47253	40003	mud.n.01	# lodo
46483	39642	achieve.v.01	# lograr
44332	None	None	# el
44687	None	None	# el
44935	None	None	# el
44954	None	None	# el
45003	None	None	# el
45131	None	None	# el
45134	None	None	# el
45154	None	None	# el
45163	None	None	# el
45198	None	None	# el
45220	None	None	# el
45239	None	None	# el
45309	None	None	# el
45332	None	None	# el
45476	None	None	# el
45566	None	None	# el
45775	None	None	# el
45783	None	None	# el
45794	None	None	# el
45874	None	None	# el
45920	None	None	# el
46231	None	None	# el
46259	None	None	# el
46346	None	None	# el
46441	None	None	# el
46810	None	None	# el
46835	None	None	# el
47078	None	None	# el
47259	None	None	# el
47262	None	None	# el
47293	None	None	# el
47304	None	None	# el
47369	None	None	# el
47446	None	None	# el
47601	None	None	# el
47814	None	None	# el
48080	None	None	# el
48109	None	None	# el
48180	None	None	# el
48250	None	None	# el
48320	None	None	# el
44616	38723	topographic_point.n.01	# lugar
45127	38966	topographic_point.n.01	# lugar
45208	39014	topographic_point.n.01	# lugar
45638	39231	topographic_point.n.01	# lugar
46855	39823	topographic_point.n.01	# lugar
46925	39856	topographic_point.n.01	# lugar
47099	39936	topographic_point.n.01	# lugar
47195	39978	topographic_point.n.01	# lugar
45083	38944	light.n.01	# luz
45095	38950	light.n.01	# luz
47073	39923	light.n.01	# luz
45774	39295	ma.n.01	# 
44964	38889	laud.v.01	# magnificar
47750	40262	laud.v.01	# magnificar
47773	40275	laud.v.01	# magnificar
44941	38878	ill.r.01	# mal
44961	38887	ill.r.01	# mal
45141	38971	bad.a.01	# mal
45342	39084	bad.a.01	# mal
44602	38716	bad.a.01	# malo
44379	38584	treatment.n.02	# manejar
45766	None	None	# 
45769	None	None	# 
47492	None	None	# 
47898	40349	hand.n.01	# manar
44193	38486	hand.n.01	# mano
44576	38704	hand.n.01	# mano
46002	39406	hand.n.01	# mano
46012	39411	hand.n.01	# mano
46210	39515	hand.n.01	# mano
46266	39540	hand.n.01	# mano
47316	40026	hand.n.01	# mano
48119	40452	hand.n.01	# mano
46280	39546	rug.n.01	# manta
44758	38798	rug.n.01	# manta
45890	39357	keep.v.01	# mantener
48537	40673	wonder.n.01	# maravilla
45847	39335	fantastic.s.02	# maravilloso
46090	39453	fantastic.s.02	# maravilloso
47707	40235	fantastic.s.02	# maravilloso
46161	None	None	# 
46325	None	None	# 
48081	40439	hammer.n.02	# martillo
44166	None	None	# mas
44213	None	None	# mas
44223	None	None	# mas
44257	None	None	# mas
44285	None	None	# mas
44293	None	None	# mas
44645	None	None	# mas
44672	None	None	# mas
44755	None	None	# mas
44784	None	None	# mas
44890	None	None	# mas
44904	None	None	# mas
44922	None	None	# mas
44992	None	None	# mas
45019	None	None	# mas
45027	None	None	# mas
45049	None	None	# mas
45067	None	None	# mas
45077	None	None	# mas
45084	None	None	# mas
45093	None	None	# mas
45259	None	None	# mas
45329	None	None	# mas
45400	None	None	# mas
45526	None	None	# mas
45579	None	None	# mas
45585	None	None	# mas
45650	None	None	# mas
45790	None	None	# mas
45869	None	None	# mas
45941	None	None	# mas
45951	None	None	# mas
46042	None	None	# mas
46046	None	None	# mas
46093	None	None	# mas
46104	None	None	# mas
46198	None	None	# mas
46262	None	None	# mas
46269	None	None	# mas
46283	None	None	# mas
46297	None	None	# mas
46316	None	None	# mas
46683	None	None	# mas
46690	None	None	# mas
46804	None	None	# mas
46886	None	None	# mas
46916	None	None	# mas
46946	None	None	# mas
46987	None	None	# mas
47081	None	None	# mas
47226	None	None	# mas
47256	None	None	# mas
47318	None	None	# mas
47811	None	None	# mas
47876	None	None	# mas
47884	None	None	# mas
47932	None	None	# mas
47956	None	None	# mas
47982	None	None	# mas
47986	None	None	# mas
47993	None	None	# mas
47999	None	None	# mas
48133	None	None	# mas
48147	None	None	# mas
48416	None	None	# mas
48469	None	None	# mas
48560	None	None	# mas
44254	38516	massage.n.01	# masaje
44282	38531	massage.n.01	# masaje
44319	38549	massage.n.01	# masaje
44538	38680	massage.n.01	# masaje
44571	38702	massage.n.01	# masaje
44980	38899	massage.n.01	# masaje
45032	38920	massage.n.01	# masaje
45114	38960	massage.n.01	# masaje
45226	39023	massage.n.01	# masaje
45273	39050	massage.n.01	# masaje
45280	39055	massage.n.01	# masaje
45685	39253	massage.n.01	# masaje
45809	39311	massage.n.01	# masaje
45820	39318	massage.n.01	# masaje
45992	39401	massage.n.01	# masaje
46084	39449	massage.n.01	# masaje
46156	39482	massage.n.01	# masaje
46163	39486	massage.n.01	# masaje
46247	39531	massage.n.01	# masaje
46272	39542	massage.n.01	# masaje
46302	39552	massage.n.01	# masaje
46377	39584	massage.n.01	# masaje
46416	39605	massage.n.01	# masaje
46427	39614	massage.n.01	# masaje
46496	39647	massage.n.01	# masaje
46790	39795	massage.n.01	# masaje
47007	39901	massage.n.01	# masaje
47330	40032	massage.n.01	# masaje
47392	40063	massage.n.01	# masaje
47556	40161	massage.n.01	# masaje
47574	40168	massage.n.01	# masaje
47733	40251	massage.n.01	# masaje
47910	40356	massage.n.01	# masaje
47966	40384	massage.n.01	# masaje
47976	40390	massage.n.01	# masaje
48053	40426	massage.n.01	# masaje
48174	40478	massage.n.01	# masaje
48283	40538	massage.n.01	# masaje
48287	40542	massage.n.01	# masaje
48319	40558	massage.n.01	# masaje
48372	40588	massage.n.01	# masaje
44690	38759	massage.n.01	# masaje
45132	38968	massage.n.01	# masaje
45611	39218	massage.n.01	# masaje
45616	39221	massage.n.01	# masaje
45633	39228	massage.n.01	# masaje
45848	39336	massage.n.01	# masaje
45875	39350	massage.n.01	# masaje
46503	39651	massage.n.01	# masaje
46565	39679	massage.n.01	# masaje
46748	39774	massage.n.01	# masaje
47079	39925	massage.n.01	# masaje
47691	40226	massage.n.01	# masaje
47959	40378	massage.n.01	# masaje
45262	39043	massager.n.01	# masajista
45525	39175	massager.n.01	# masajista
46100	39457	massager.n.01	# masajista
46207	39513	massager.n.01	# masajista
47856	40327	massager.n.01	# masajista
47847	40321	pack.n.07	# mascarilla
47236	None	None	# 
44822	38829	fabric.n.01	# material
44478	None	None	# 
47859	None	None	# 
45537	39181	major.a.03	# mayor
44789	38809	major.a.03	# mayor
45042	None	None	# 
44386	None	None	# me
44394	None	None	# me
44407	None	None	# me
44580	None	None	# me
44735	None	None	# me
44743	None	None	# me
44805	None	None	# me
44977	None	None	# me
45023	None	None	# me
45117	None	None	# me
45190	None	None	# me
45546	None	None	# me
45676	None	None	# me
45757	None	None	# me
45978	None	None	# me
46057	None	None	# me
46064	None	None	# me
46352	None	None	# me
46378	None	None	# me
46417	None	None	# me
46575	None	None	# me
46635	None	None	# me
46725	None	None	# me
46731	None	None	# me
46787	None	None	# me
46805	None	None	# me
46852	None	None	# me
46869	None	None	# me
47041	None	None	# me
47058	None	None	# me
47089	None	None	# me
47104	None	None	# me
47154	None	None	# me
47268	None	None	# me
47389	None	None	# me
47476	None	None	# me
47535	None	None	# me
47543	None	None	# me
47592	None	None	# me
47599	None	None	# me
47680	None	None	# me
47734	None	None	# me
47744	None	None	# me
47767	None	None	# me
47922	None	None	# me
47936	None	None	# me
48064	None	None	# me
48183	None	None	# me
48225	None	None	# me
48329	None	None	# me
48463	None	None	# me
48474	None	None	# me
48489	None	None	# me
48538	None	None	# me
47035	None	None	# 
44454	38631	better.a.01	# mejor
45080	38942	better.r.01	# mejor
45230	39027	better.a.01	# mejor
45376	39098	better.a.01	# mejor
46866	39827	better.a.01	# mejor
47038	39908	better.a.01	# mejor
48397	40603	better.a.01	# mejor
48516	40665	better.r.01	# mejor
44423	38614	better.v.02	# mejorar
44514	38667	better.v.02	# mejorar
45011	38914	better.v.02	# mejorar
45246	39036	better.v.02	# mejorar
45660	39241	better.v.02	# mejorar
46216	39518	better.v.02	# mejorar
47596	40178	better.v.02	# mejorar
48105	40449	better.v.02	# mejorar
48141	40461	better.v.02	# mejorar
48181	40482	better.a.01	# mejor
47314	40025	less.r.01	# menos
47904	40353	less.r.01	# menos
45358	None	None	# 
47353	None	None	# 
45591	39208	dining_table.n.01	# mesa
45558	39190	waiter.n.01	# mesero
44481	None	None	# mi
45388	None	None	# mi
45680	None	None	# mi
46380	None	None	# mi
46662	None	None	# mi
47049	None	None	# mi
48046	None	None	# mi
48220	None	None	# mi
44636	None	None	# mientras
45005	None	None	# mientras
45822	39319	michael.n.01	# miguel
44651	38742	thousand.s.01	# mil
46500	39648	thousand.s.01	# mil
46979	39880	thousand.s.01	# mil
46981	39882	thousand.s.01	# mil
47435	40088	thousand.s.01	# mil
47548	40157	thousand.s.01	# mil
47899	40350	thousand.s.01	# mil
48445	40628	thousand.s.01	# mil
44678	None	None	# 
44679	38754	while.n.01	# minuto
47614	40189	while.n.01	# minuto
48496	40652	while.n.01	# minuto
48509	40661	while.n.01	# minuto
47055	None	None	# mi
47717	40242	like.a.02	# mismo
47602	40180	like.a.02	# mismo
44986	38903	while.n.01	# momento
47115	39943	while.n.01	# momento
48102	40447	while.n.01	# momento
48276	40536	while.n.01	# momento
44437	38620	mobility.n.01	# movilidad
47581	40169	motion.n.03	# movimiento
45832	None	None	# 
47454	None	None	# mucho
47703	None	None	# mucho
44177	None	None	# mucho
44320	None	None	# mucho
44390	None	None	# mucho
44444	None	None	# mucho
44449	None	None	# mucho
44467	None	None	# mucho
44809	None	None	# mucho
44814	None	None	# mucho
44997	None	None	# mucho
45021	None	None	# mucho
45497	None	None	# mucho
45823	None	None	# mucho
46128	None	None	# mucho
46538	None	None	# mucho
46619	None	None	# mucho
47439	None	None	# mucho
47470	None	None	# mucho
47495	None	None	# mucho
47585	None	None	# mucho
47677	None	None	# mucho
47739	None	None	# mucho
47756	None	None	# mucho
47863	None	None	# mucho
48059	None	None	# mucho
48167	None	None	# mucho
48187	None	None	# mucho
48229	None	None	# mucho
48363	None	None	# mucho
44412	None	None	# 
44172	None	None	# mucho
44206	38493	a_lot.r.01	# mucho
44230	None	None	# mucho
44327	None	None	# mucho
44396	38595	a_lot.r.01	# mucho
45192	39004	a_lot.r.01	# mucho
46059	39436	a_lot.r.01	# mucho
46126	None	None	# mucho
46552	39674	a_lot.r.01	# mucho
46589	39690	a_lot.r.01	# mucho
46997	None	None	# mucho
47181	None	None	# mucho
47746	40259	a_lot.r.01	# mucho
47762	None	None	# mucho
47769	40272	a_lot.r.01	# mucho
48139	40460	a_lot.r.01	# mucho
48159	None	None	# mucho
48254	None	None	# mucho
48299	40549	a_lot.r.01	# mucho
48327	40562	a_lot.r.01	# mucho
47580	None	None	# mucho
45967	39393	earth.n.01	# mundo
47815	None	None	# 
44161	38474	set_to_music.v.01	# musicar
44245	38511	set_to_music.v.01	# musicar
44338	38560	set_to_music.v.01	# musicar
44360	38572	set_to_music.v.01	# musicar
44526	38676	set_to_music.v.01	# musicar
44846	38836	set_to_music.v.01	# musicar
44859	38841	set_to_music.v.01	# musicar
44910	38865	set_to_music.v.01	# musicar
44994	38906	set_to_music.v.01	# musicar
45144	38973	set_to_music.v.01	# musicar
45397	39108	set_to_music.v.01	# musicar
46113	39464	set_to_music.v.01	# musicar
46600	39696	set_to_music.v.01	# musicar
46686	39740	set_to_music.v.01	# musicar
46694	39744	set_to_music.v.01	# musicar
47008	39902	set_to_music.v.01	# musicar
47683	40222	set_to_music.v.01	# musicar
47874	40337	set_to_music.v.01	# musicar
47879	40339	set_to_music.v.01	# musicar
47889	40343	set_to_music.v.01	# musicar
48137	40458	set_to_music.v.01	# musicar
48357	40581	set_to_music.v.01	# musicar
48360	40583	set_to_music.v.01	# musicar
48545	40676	set_to_music.v.01	# musicar
45598	39212	musical.a.01	# musical
48535	40672	musical.a.01	# musical
44194	38487	well.r.07	# muy
44240	38507	well.r.07	# muy
44248	38513	well.r.07	# muy
44262	38522	well.r.07	# muy
44296	38538	well.r.07	# muy
44322	38551	well.r.07	# muy
44324	38553	well.r.07	# muy
44361	38573	well.r.07	# muy
44383	38588	well.r.07	# muy
44388	38590	well.r.07	# muy
44400	38598	well.r.07	# muy
44402	38600	well.r.07	# muy
44418	38610	well.r.07	# muy
44447	38627	well.r.07	# muy
44455	38632	well.r.07	# muy
44457	38634	well.r.07	# muy
44471	38642	well.r.07	# muy
44501	38660	well.r.07	# muy
44506	38663	well.r.07	# muy
44520	38672	well.r.07	# muy
44549	38686	well.r.07	# muy
44555	38691	well.r.07	# muy
44565	38698	well.r.07	# muy
44586	38709	well.r.07	# muy
44601	38715	well.r.07	# muy
44604	38718	well.r.07	# muy
44619	38726	well.r.07	# muy
44624	38729	well.r.07	# muy
44653	38744	well.r.07	# muy
44691	38760	well.r.07	# muy
44701	38767	well.r.07	# muy
44715	38775	well.r.07	# muy
44719	38778	well.r.07	# muy
44960	38886	well.r.07	# muy
45062	38935	well.r.07	# muy
45104	38955	well.r.07	# muy
45140	38970	well.r.07	# muy
45157	38981	well.r.07	# muy
45178	38996	well.r.07	# muy
45193	39005	well.r.07	# muy
45204	39012	well.r.07	# muy
45210	39016	well.r.07	# muy
45263	39044	well.r.07	# muy
45341	39083	well.r.07	# muy
45385	39101	well.r.07	# muy
45408	39113	well.r.07	# muy
45411	39116	well.r.07	# muy
45448	39137	well.r.07	# muy
45495	39158	well.r.07	# muy
45521	39172	well.r.07	# muy
45672	39246	well.r.07	# muy
45710	39265	well.r.07	# muy
45739	39276	well.r.07	# muy
45743	39279	well.r.07	# muy
45749	39282	well.r.07	# muy
45752	39284	well.r.07	# muy
45755	39287	well.r.07	# muy
45759	39289	well.r.07	# muy
45833	39324	well.r.07	# muy
45845	39333	well.r.07	# muy
45892	39358	well.r.07	# muy
45903	39367	well.r.07	# muy
46007	39407	well.r.07	# muy
46020	39413	well.r.07	# muy
46024	39416	well.r.07	# muy
46055	39433	well.r.07	# muy
46082	39447	well.r.07	# muy
46143	39475	well.r.07	# muy
46273	39543	well.r.07	# muy
46276	39545	well.r.07	# muy
46354	39571	well.r.07	# muy
46375	39582	well.r.07	# muy
46414	39603	well.r.07	# muy
46423	39610	well.r.07	# muy
46434	39618	well.r.07	# muy
46437	39620	well.r.07	# muy
46534	39664	well.r.07	# muy
46594	39693	well.r.07	# muy
46632	39712	well.r.07	# muy
46637	39714	well.r.07	# muy
46719	39760	well.r.07	# muy
46727	39763	well.r.07	# muy
46733	39766	well.r.07	# muy
46743	39770	well.r.07	# muy
46763	39781	well.r.07	# muy
46774	39787	well.r.07	# muy
46793	39797	well.r.07	# muy
46820	39808	well.r.07	# muy
46831	39814	well.r.07	# muy
46841	39818	well.r.07	# muy
46871	39829	well.r.07	# muy
46874	39831	well.r.07	# muy
46908	39848	well.r.07	# muy
46966	39874	well.r.07	# muy
46977	39879	well.r.07	# muy
46992	39889	well.r.07	# muy
47001	39895	well.r.07	# muy
47043	39910	well.r.07	# muy
47064	39918	well.r.07	# muy
47084	39928	well.r.07	# muy
47108	39940	well.r.07	# muy
47135	39953	well.r.07	# muy
47141	39955	well.r.07	# muy
47144	39957	well.r.07	# muy
47209	39984	well.r.07	# muy
47335	40036	well.r.07	# muy
47345	40041	well.r.07	# muy
47365	40047	well.r.07	# muy
47376	40053	well.r.07	# muy
47380	40056	well.r.07	# muy
47405	40070	well.r.07	# muy
47416	40078	well.r.07	# muy
47420	40081	well.r.07	# muy
47450	40096	well.r.07	# muy
47458	40103	well.r.07	# muy
47464	40107	well.r.07	# muy
47478	40116	well.r.07	# muy
47481	40118	well.r.07	# muy
47484	40119	well.r.07	# muy
47489	40123	well.r.07	# muy
47507	40133	well.r.07	# muy
47537	40151	well.r.07	# muy
47587	40174	well.r.07	# muy
47637	40202	well.r.07	# muy
47673	40216	well.r.07	# muy
47742	40256	well.r.07	# muy
47752	40264	well.r.07	# muy
47775	40277	well.r.07	# muy
47778	40279	well.r.07	# muy
47790	40288	well.r.07	# muy
47795	40292	well.r.07	# muy
47808	40300	well.r.07	# muy
47822	40307	well.r.07	# muy
47829	40310	well.r.07	# muy
47840	40316	well.r.07	# muy
47845	40319	well.r.07	# muy
47848	40322	well.r.07	# muy
47894	40346	well.r.07	# muy
47913	40358	well.r.07	# muy
47947	40372	well.r.07	# muy
47961	40380	well.r.07	# muy
48005	40404	well.r.07	# muy
48043	40421	well.r.07	# muy
48163	40472	well.r.07	# muy
48176	40480	well.r.07	# muy
48185	40484	well.r.07	# muy
48189	40487	well.r.07	# muy
48208	40498	well.r.07	# muy
48234	40510	well.r.07	# muy
48259	40525	well.r.07	# muy
48261	40527	well.r.07	# muy
48268	40532	well.r.07	# muy
48375	40590	well.r.07	# muy
48380	40594	well.r.07	# muy
48390	40600	well.r.07	# muy
48414	40609	well.r.07	# muy
48438	40624	well.r.07	# muy
48452	40632	well.r.07	# muy
48461	40635	well.r.07	# muy
48483	40642	well.r.07	# muy
48546	40677	well.r.07	# muy
44486	38649	n.n.05	# n
48520	40666	n.n.05	# n
46477	39641	unaffected.a.04	# natural
46491	39644	unaffected.a.04	# natural
47759	40268	necessitate.v.01	# necesitar
48290	40544	necessitate.v.01	# necesitar
48294	40546	necessitate.v.01	# necesitar
46384	39587	necessitate.v.01	# necesitar
45691	39256	necessitate.v.01	# necesitar
44317	None	None	# ninguno
44359	None	None	# ninguno
44798	None	None	# ninguno
44864	None	None	# ninguno
44865	None	None	# ninguno
45122	None	None	# ninguno
45182	None	None	# ninguno
45183	None	None	# ninguno
45359	None	None	# ninguno
45839	None	None	# ninguno
46813	None	None	# ninguno
46924	None	None	# ninguno
48346	None	None	# ninguno
44738	None	None	# 
45361	None	None	# 
48192	None	None	# 
48457	None	None	# 
48479	None	None	# 
44157	38472	not.r.01	# no
44189	38484	not.r.01	# no
44464	38638	not.r.01	# no
44608	38719	not.r.01	# no
44617	38724	not.r.01	# no
44745	38791	not.r.01	# no
44912	38866	not.r.01	# no
45106	38957	not.r.01	# no
45149	38976	not.r.01	# no
45227	39024	not.r.01	# no
45281	39056	not.r.01	# no
45545	39184	not.r.01	# no
45561	39191	not.r.01	# no
45682	39251	not.r.01	# no
45879	39352	not.r.01	# no
45968	39394	not.r.01	# no
46097	39455	not.r.01	# no
46109	39462	not.r.01	# no
46420	39608	not.r.01	# no
46458	39630	not.r.01	# no
46516	39656	not.r.01	# no
46611	39702	not.r.01	# no
46696	39746	not.r.01	# no
46935	39860	not.r.01	# no
46940	39862	not.r.01	# no
47214	39986	not.r.01	# no
47217	39987	not.r.01	# no
47277	40012	not.r.01	# no
47280	40013	not.r.01	# no
47604	40182	not.r.01	# no
47619	40192	not.r.01	# no
47626	40196	not.r.01	# no
47666	40213	not.r.01	# no
47727	40247	not.r.01	# no
47780	40280	not.r.01	# no
47837	40314	not.r.01	# no
48063	40432	not.r.01	# no
48213	40502	not.r.01	# no
48499	40654	not.r.01	# no
48527	40667	not.r.01	# no
48530	40669	not.r.01	# no
45700	None	None	# no
46014	None	None	# no
46714	None	None	# no
46926	None	None	# no
47306	None	None	# no
47620	None	None	# no
47628	None	None	# no
47645	None	None	# no
48010	None	None	# no
48197	None	None	# no
48272	None	None	# no
47395	40064	note.v.01	# nota
45732	None	None	# 
48501	None	None	# nuestro
44367	38576	new.a.01	# nueva
44658	38746	new.a.01	# nuevo
45668	39244	nut.n.01	# nuez
47644	40205	never.r.02	# nunca
44713	None	None	# 
44170	None	None	# o
44821	None	None	# o
44887	None	None	# o
45249	None	None	# o
45315	None	None	# o
45337	None	None	# o
45590	None	None	# o
45860	None	None	# o
46159	None	None	# o
46194	None	None	# o
46564	None	None	# o
46674	None	None	# o
46791	None	None	# o
46962	None	None	# o
47020	None	None	# o
47358	None	None	# o
47359	None	None	# o
47686	None	None	# o
47721	None	None	# o
48401	None	None	# o
46260	39537	object.n.01	# objeto
46524	39659	obstruct.v.01	# obstruir
46943	39864	reach.v.01	# obtener
46237	39525	opportunity.n.01	# ocasionar
