ID_Word	ID_Synset	Synset
39188	None	None	# el
39207	None	None	# el
39219	None	None	# el
39224	None	None	# el
39227	None	None	# el
39268	None	None	# el
39274	None	None	# el
39302	None	None	# el
39323	None	None	# el
39465	None	None	# el
39535	None	None	# el
39549	None	None	# el
39629	None	None	# el
39657	None	None	# el
39704	None	None	# el
39714	None	None	# el
39883	None	None	# el
39888	None	None	# el
39906	None	None	# el
39673	36415	washbasin.n.01	# lavamanos
39793	None	None	# 
37853	None	None	# le
38217	None	None	# le
38221	None	None	# le
37802	35427	farther.r.02	# lejos
37895	35477	farther.r.02	# lejos
38269	35689	slow.a.02	# lento
39230	36188	restrict.v.03	# limitar
38245	35672	restrict.v.03	# limitar
38291	35701	restrict.v.03	# limitar
38463	35795	restrict.v.03	# limitar
39576	36369	restrict.v.03	# limitar
39636	36397	restrict.v.03	# limitar
38420	35770	cleaning.n.01	# limpieza
38488	35805	key.n.01	# llave
39811	36478	arrive.v.01	# llegar
38404	None	None	# 
39568	36365	full.a.01	# llenar
39146	None	None	# el
39916	None	None	# el
38127	None	None	# 
39123	None	None	# 
38952	None	None	# 
38960	None	None	# 
37774	None	None	# el
37794	None	None	# el
37832	None	None	# el
37848	None	None	# el
37878	None	None	# el
37903	None	None	# el
37968	None	None	# el
38003	None	None	# el
38010	None	None	# el
38119	None	None	# el
38242	None	None	# el
38422	None	None	# el
38472	None	None	# el
38475	None	None	# el
38519	None	None	# el
38624	None	None	# el
38626	None	None	# el
38649	None	None	# el
38661	None	None	# el
38673	None	None	# el
38745	None	None	# el
38749	None	None	# el
38760	None	None	# el
38782	None	None	# el
38788	None	None	# el
38797	None	None	# el
38803	None	None	# el
38806	None	None	# el
38964	None	None	# el
39023	None	None	# el
39199	None	None	# el
39264	None	None	# el
39307	None	None	# el
39313	None	None	# el
39407	None	None	# el
39520	None	None	# el
39587	None	None	# el
39614	None	None	# el
39679	None	None	# el
39690	None	None	# el
39728	None	None	# el
39740	None	None	# el
39775	None	None	# el
39784	None	None	# el
39787	None	None	# el
39812	None	None	# el
39835	None	None	# el
39903	None	None	# el
39909	None	None	# el
39837	36488	light.n.01	# lucir
37647	35346	topographic_point.n.01	# lugar
39760	36453	topographic_point.n.01	# lugar
39874	36507	topographic_point.n.01	# lugar
39071	36107	ma.n.01	# 
37728	35385	bad.a.01	# mal
37749	35396	bad.a.01	# mal
37761	35403	bad.a.01	# mal
37770	35410	bad.a.01	# mal
38188	35645	bad.a.01	# mal
38201	35651	bad.a.01	# mal
38214	35658	bad.a.01	# mal
38249	35675	bad.a.01	# mal
38271	35691	bad.a.01	# mal
38304	35710	bad.a.01	# mal
38385	35750	bad.a.01	# mal
38853	35988	ill.r.01	# mal
38856	35991	bad.a.01	# mal
38864	35995	bad.a.01	# mal
38869	35999	bad.a.01	# mal
38974	36057	bad.a.01	# mal
39003	36071	bad.a.01	# mal
39014	36078	bad.a.01	# mal
39065	36103	bad.a.01	# mal
39081	36113	ill.r.01	# mal
39093	36120	ill.r.01	# mal
39151	36145	bad.a.01	# mal
39154	36147	bad.a.01	# mal
39160	36150	bad.a.01	# mal
39163	36152	bad.a.01	# mal
37731	35388	bad.a.01	# malo
38299	35706	bad.a.01	# malo
38313	35717	bad.a.01	# malo
38380	35747	bad.a.01	# malo
38844	35981	bad.a.01	# malo
39406	36283	keep.v.01	# mantener
39911	36524	care.n.06	# mantenimiento
37636	None	None	# mas
37640	None	None	# mas
37658	None	None	# mas
37662	None	None	# mas
37681	None	None	# mas
37693	None	None	# mas
37734	None	None	# mas
37776	None	None	# mas
37791	None	None	# mas
37805	None	None	# mas
37806	None	None	# mas
37809	None	None	# mas
37814	None	None	# mas
37839	None	None	# mas
37841	None	None	# mas
37845	None	None	# mas
37861	None	None	# mas
37887	None	None	# mas
37930	None	None	# mas
37937	None	None	# mas
37980	None	None	# mas
38000	None	None	# mas
38005	None	None	# mas
38064	None	None	# mas
38080	None	None	# mas
38105	None	None	# mas
38121	None	None	# mas
38126	None	None	# mas
38173	None	None	# mas
38279	None	None	# mas
38296	None	None	# mas
38342	None	None	# mas
38370	None	None	# mas
38415	None	None	# mas
38419	None	None	# mas
38433	None	None	# mas
38491	None	None	# mas
38501	None	None	# mas
38567	None	None	# mas
38583	None	None	# mas
38589	None	None	# mas
38602	None	None	# mas
38609	None	None	# mas
38618	None	None	# mas
38632	None	None	# mas
38665	None	None	# mas
38692	None	None	# mas
38725	None	None	# mas
38728	None	None	# mas
38785	None	None	# mas
38826	None	None	# mas
38829	None	None	# mas
38932	None	None	# mas
38934	None	None	# mas
38936	None	None	# mas
38938	None	None	# mas
38940	None	None	# mas
38951	None	None	# mas
38959	None	None	# mas
38997	None	None	# mas
39031	None	None	# mas
39042	None	None	# mas
39044	None	None	# mas
39059	None	None	# mas
39083	None	None	# mas
39098	None	None	# mas
39110	None	None	# mas
39117	None	None	# mas
39122	None	None	# mas
39128	None	None	# mas
39165	None	None	# mas
39178	None	None	# mas
39180	None	None	# mas
39202	None	None	# mas
39211	None	None	# mas
39221	None	None	# mas
39248	None	None	# mas
39250	None	None	# mas
39256	None	None	# mas
39258	None	None	# mas
39277	None	None	# mas
39299	None	None	# mas
39305	None	None	# mas
39322	None	None	# mas
39340	None	None	# mas
39350	None	None	# mas
39364	None	None	# mas
39366	None	None	# mas
39395	None	None	# mas
39398	None	None	# mas
39410	None	None	# mas
39449	None	None	# mas
39456	None	None	# mas
39458	None	None	# mas
39460	None	None	# mas
39462	None	None	# mas
39470	None	None	# mas
39502	None	None	# mas
39523	None	None	# mas
39529	None	None	# mas
39551	None	None	# mas
39595	None	None	# mas
39609	None	None	# mas
39663	None	None	# mas
39683	None	None	# mas
39742	None	None	# mas
39807	None	None	# mas
39814	None	None	# mas
39818	None	None	# mas
39826	None	None	# mas
39848	None	None	# mas
39851	None	None	# mas
39868	None	None	# mas
38650	35891	major.a.03	# mayor
39314	36231	major.a.03	# mayor
39905	36522	major.a.03	# mayor
38459	None	None	# me
38233	35667	middle.a.04	# mediar
38339	35726	means.n.01	# mediar
39244	36194	better.a.01	# mejor
39572	36367	better.r.01	# mejor
39604	36380	better.r.01	# mejor
37623	35336	better.v.02	# mejorar
37695	35366	better.v.02	# mejorar
37741	35392	better.v.02	# mejorar
37793	35422	better.v.02	# mejorar
37825	35441	better.v.02	# mejorar
37828	35443	better.v.02	# mejorar
37838	35450	better.v.02	# mejorar
37850	35455	better.v.02	# mejorar
37877	35467	better.v.02	# mejorar
37902	35482	better.v.02	# mejorar
37975	35521	better.v.02	# mejorar
37997	35533	better.v.02	# mejorar
38012	35540	better.v.02	# mejorar
38019	35544	better.v.02	# mejorar
38058	35571	better.v.02	# mejorar
38108	35598	better.v.02	# mejorar
38301	35708	better.v.02	# mejorar
38306	35712	better.v.02	# mejorar
38309	35714	better.v.02	# mejorar
38368	35740	better.v.02	# mejorar
38374	35743	better.v.02	# mejorar
38382	35748	better.v.02	# mejorar
38410	35765	better.v.02	# mejorar
38445	35785	better.v.02	# mejorar
38448	35787	better.v.02	# mejorar
38623	35877	better.v.02	# mejorar
38628	35880	better.v.02	# mejorar
38639	35887	better.v.02	# mejorar
38712	35917	better.v.02	# mejorar
38744	35931	better.v.02	# mejorar
38775	35951	better.v.02	# mejorar
38911	36022	better.v.02	# mejorar
39039	36091	better.v.02	# mejorar
39051	36096	better.v.02	# mejorar
39106	36126	better.v.02	# mejorar
39167	36155	better.v.02	# mejorar
39170	36157	better.v.02	# mejorar
39192	36169	better.v.02	# mejorar
39261	36203	better.v.02	# mejorar
39317	36233	better.v.02	# mejorar
39325	36238	better.v.02	# mejorar
39426	36294	better.v.02	# mejorar
39548	36354	better.v.02	# mejorar
39558	36360	better.v.02	# mejorar
39611	36381	better.v.02	# mejorar
39651	36406	better.v.02	# mejorar
39273	36210	better.v.02	# mejorar
38030	35552	better.a.01	# mejor
38884	36008	better.a.01	# mejor
39196	36172	better.a.01	# mejor
39246	36195	better.a.01	# mejor
38432	None	None	# 
39533	36342	less.r.01	# menos
38734	None	None	# 
39345	None	None	# 
39356	36254	dining_table.n.01	# mesa
37651	35348	dining_table.n.01	# mesa
37659	35352	dining_table.n.01	# mesa
37786	35418	dining_table.n.01	# mesa
38116	35601	dining_table.n.01	# mesa
38593	35860	dining_table.n.01	# mesa
38629	35881	dining_table.n.01	# mesa
38677	35901	dining_table.n.01	# mesa
38939	36037	dining_table.n.01	# mesa
39075	None	None	# mesa
39111	36129	dining_table.n.01	# mesa
39125	36134	dining_table.n.01	# mesa
39495	36324	dining_table.n.01	# mesa
39500	36328	dining_table.n.01	# mesa
39530	36339	dining_table.n.01	# mesa
39536	36344	dining_table.n.01	# mesa
39547	36353	dining_table.n.01	# mesa
39661	36411	dining_table.n.01	# mesa
39668	36414	dining_table.n.01	# mesa
39694	36424	dining_table.n.01	# mesa
39697	36426	dining_table.n.01	# mesa
39708	36432	dining_table.n.01	# mesa
39715	36435	dining_table.n.01	# mesa
39884	36511	dining_table.n.01	# mesa
39461	36308	waiter.n.01	# mesero
38388	35752	insert.v.02	# meter
39731	36444	abbreviated.s.01	# mini
38352	35732	like.a.02	# mismo
37886	35472	manner.n.01	# moda
39627	36391	mobility.n.01	# movilidad
37896	None	None	# mucho
38436	None	None	# mucho
39283	None	None	# mucho
38819	None	None	# mucho
38020	35545	a_lot.r.01	# mucho
39171	36158	a_lot.r.01	# mucho
37890	35473	set_to_music.v.01	# musicar
38996	36068	set_to_music.v.01	# musicar
39844	36493	set_to_music.v.01	# musicar
37673	35357	well.r.07	# muy
37710	35373	well.r.07	# muy
37714	35375	well.r.07	# muy
37716	35377	well.r.07	# muy
37727	35384	well.r.07	# muy
37730	35387	well.r.07	# muy
37748	35395	well.r.07	# muy
37751	35398	well.r.07	# muy
37754	35399	well.r.07	# muy
37760	35402	well.r.07	# muy
37764	35405	well.r.07	# muy
37766	35407	well.r.07	# muy
37769	35409	well.r.07	# muy
37781	35416	well.r.07	# muy
37789	35420	well.r.07	# muy
37816	35434	well.r.07	# muy
37819	35436	well.r.07	# muy
37836	35448	well.r.07	# muy
37868	35463	well.r.07	# muy
37882	35469	well.r.07	# muy
37884	35471	well.r.07	# muy
37900	35480	well.r.07	# muy
37905	35484	well.r.07	# muy
37920	35494	well.r.07	# muy
37928	35499	well.r.07	# muy
37935	35501	well.r.07	# muy
37940	35504	well.r.07	# muy
37945	35506	well.r.07	# muy
37948	35508	well.r.07	# muy
37959	35513	well.r.07	# muy
37966	35516	well.r.07	# muy
37989	35528	well.r.07	# muy
38033	35555	well.r.07	# muy
38055	35568	well.r.07	# muy
38085	35584	well.r.07	# muy
38088	35586	well.r.07	# muy
38093	35588	well.r.07	# muy
38096	35590	well.r.07	# muy
38100	35593	well.r.07	# muy
38103	35595	well.r.07	# muy
38129	35606	well.r.07	# muy
38133	35609	well.r.07	# muy
38136	35611	well.r.07	# muy
38139	35613	well.r.07	# muy
38144	35616	well.r.07	# muy
38147	35618	well.r.07	# muy
38150	35620	well.r.07	# muy
38154	35623	well.r.07	# muy
38159	35626	well.r.07	# muy
38163	35629	well.r.07	# muy
38166	35631	well.r.07	# muy
38169	35633	well.r.07	# muy
38177	35638	well.r.07	# muy
38183	35641	well.r.07	# muy
38187	35644	well.r.07	# muy
38200	35650	well.r.07	# muy
38205	35653	well.r.07	# muy
38211	35655	well.r.07	# muy
38213	35657	well.r.07	# muy
38240	35669	well.r.07	# muy
38248	35674	well.r.07	# muy
38268	35688	well.r.07	# muy
38270	35690	well.r.07	# muy
38298	35705	well.r.07	# muy
38303	35709	well.r.07	# muy
38312	35716	well.r.07	# muy
38379	35746	well.r.07	# muy
38384	35749	well.r.07	# muy
38399	35758	well.r.07	# muy
38425	35773	well.r.07	# muy
38427	35775	well.r.07	# muy
38441	35782	well.r.07	# muy
38499	35810	well.r.07	# muy
38508	35814	well.r.07	# muy
38511	35816	well.r.07	# muy
38517	35820	well.r.07	# muy
38522	35823	well.r.07	# muy
38536	35829	well.r.07	# muy
38539	35831	well.r.07	# muy
38544	35834	well.r.07	# muy
38560	35844	well.r.07	# muy
38570	35850	well.r.07	# muy
38578	35856	well.r.07	# muy
38598	35863	well.r.07	# muy
38621	35875	well.r.07	# muy
38637	35885	well.r.07	# muy
38679	35902	well.r.07	# muy
38685	35905	well.r.07	# muy
38688	35907	well.r.07	# muy
38708	35916	well.r.07	# muy
38718	35920	well.r.07	# muy
38723	35922	well.r.07	# muy
38731	35925	well.r.07	# muy
38739	35927	well.r.07	# muy
38742	35929	well.r.07	# muy
38755	35937	well.r.07	# muy
38765	35943	well.r.07	# muy
38770	35947	well.r.07	# muy
38780	35954	well.r.07	# muy
38816	35967	well.r.07	# muy
38822	35971	well.r.07	# muy
38846	35983	well.r.07	# muy
38852	35987	well.r.07	# muy
38855	35990	well.r.07	# muy
38863	35994	well.r.07	# muy
38868	35998	well.r.07	# muy
38902	36017	well.r.07	# muy
38907	36020	well.r.07	# muy
38917	36026	well.r.07	# muy
38923	36029	well.r.07	# muy
38926	36031	well.r.07	# muy
38947	36041	well.r.07	# muy
38962	36048	well.r.07	# muy
38970	36053	well.r.07	# muy
38973	36056	well.r.07	# muy
38981	36062	well.r.07	# muy
39002	36070	well.r.07	# muy
39006	36073	well.r.07	# muy
39013	36077	well.r.07	# muy
39021	36082	well.r.07	# muy
39028	36085	well.r.07	# muy
39064	36102	well.r.07	# muy
39114	36131	well.r.07	# muy
39159	36149	well.r.07	# muy
39209	36179	well.r.07	# muy
39235	36190	well.r.07	# muy
39271	36208	well.r.07	# muy
39279	36213	well.r.07	# muy
39309	36228	well.r.07	# muy
39332	36242	well.r.07	# muy
39358	36255	well.r.07	# muy
39362	36258	well.r.07	# muy
39374	36265	well.r.07	# muy
39418	36289	well.r.07	# muy
39443	36301	well.r.07	# muy
39497	36326	well.r.07	# muy
39567	36364	well.r.07	# muy
39581	36371	well.r.07	# muy
38958	36047	unaffected.a.04	# natural
39801	36473	unaffected.a.04	# natural
38225	None	None	# 
38504	35813	child.n.01	# niño
38476	35801	child.n.01	# niño
38789	35957	child.n.01	# niño
39648	36404	child.n.01	# niño
39836	36487	child.n.01	# niño
39876	36508	child.n.01	# niño
39729	None	None	# 
37800	35425	not.r.01	# no
37893	35475	not.r.01	# no
37908	35486	not.r.01	# no
37913	35489	not.r.01	# no
38021	35546	not.r.01	# no
38048	35564	not.r.01	# no
38075	35578	not.r.01	# no
38216	35660	not.r.01	# no
38251	35677	not.r.01	# no
38323	35721	not.r.01	# no
38347	35729	not.r.01	# no
38401	35760	not.r.01	# no
38430	35777	not.r.01	# no
38652	35892	not.r.01	# no
38769	35946	not.r.01	# no
38976	36059	not.r.01	# no
38992	36067	not.r.01	# no
39017	36080	not.r.01	# no
39289	36218	not.r.01	# no
39378	36269	not.r.01	# no
39632	36394	not.r.01	# no
39639	36399	not.r.01	# no
39681	36418	not.r.01	# no
39771	36458	not.r.01	# no
39842	36491	not.r.01	# no
39914	36526	not.r.01	# no
39921	36529	not.r.01	# no
39560	36361	appoint.v.01	# nominar
39354	36253	number.v.02	# numerar
39048	None	None	# 
39144	36142	never.r.02	# nunca
39499	None	None	# 
38371	None	None	# 
39827	36484	option.n.02	# opción
38610	35869	arrangement.n.03	# orden
39118	36133	arrangement.n.03	# orden
39278	36212	arrangement.n.03	# orden
39320	36235	arrangement.n.03	# orden
39336	36245	arrangement.n.03	# orden
39524	36336	arrangement.n.03	# orden
39367	36261	arrangement.n.03	# organización
38281	35695	form.v.01	# organizar
38315	35718	fringe.v.01	# orlar
39646	36403	pay.v.01	# pagar
39062	36101	payment.n.01	# pagar
37746	None	None	# 
38185	None	None	# 
38071	35575	software.n.01	# paquete
38353	35733	software.n.01	# paquete
37843	35452	software.n.01	# paquete
37653	None	None	# para
37757	None	None	# para
37822	None	None	# para
37923	None	None	# para
37951	None	None	# para
37978	None	None	# para
37991	None	None	# para
38118	None	None	# para
38417	None	None	# para
38503	None	None	# para
38514	None	None	# para
38634	None	None	# para
38748	None	None	# para
38752	None	None	# para
38787	None	None	# para
38871	None	None	# para
38979	None	None	# para
38986	None	None	# para
39138	None	None	# para
39187	None	None	# para
39204	None	None	# para
39312	None	None	# para
39436	None	None	# para
39504	None	None	# para
39647	None	None	# para
39761	None	None	# para
39768	None	None	# para
39790	None	None	# para
39796	None	None	# para
39810	None	None	# para
39834	None	None	# para
39846	None	None	# para
39870	None	None	# para
39875	None	None	# para
39887	None	None	# para
39892	None	None	# para
39902	None	None	# para
37792	35421	umbrella.n.01	# paraguas
39564	36363	umbrella.n.01	# parasol
38218	35661	look.v.02	# parecer
37812	35431	parking_lot.n.01	# 
37892	35474	parking_lot.n.01	# 
39173	36159	parking_lot.n.01	# 
39318	None	None	# 
39493	36322	parking_lot.n.01	# 
39612	None	None	# 
39665	36413	parking_lot.n.01	# 
39839	36489	parking_lot.n.01	# 
39845	36494	parking_lot.n.01	# 
37849	None	None	# 
38106	None	None	# 
39707	None	None	# 
38948	36042	dangerous.a.01	# peligroso
38001	35535	unsettled.a.01	# pendiente
39212	36181	unsettled.a.01	# pendiente
38402	35761	evaluate.v.02	# pensar
37782	None	None	# 
39210	36180	small.a.01	# pequeño
39272	36209	small.a.01	# pequeño
39498	36327	small.a.01	# pequeño
39137	36140	small.a.01	# pequeño
37780	35415	perfect.a.01	# perfecto
38408	35763	perfect.a.01	# perfecto
37625	35337	let.v.01	# permitir
39792	36469	dog.n.01	# perro
38042	35560	person.n.01	# persona
39140	36141	person.n.01	# persona
37756	35400	personal.a.01	# personal
37821	35438	personal.a.01	# personal
38006	35537	personal.a.01	# personal
38014	35541	force.n.04	# personal
38290	35700	force.n.04	# personal
38619	35874	personal.a.01	# personal
38848	35985	personal.a.01	# personal
38935	36035	personal.a.01	# personal
38937	36036	personal.a.01	# personal
38950	36044	personal.a.01	# personal
38978	36061	force.n.04	# personal
39032	36087	personal.a.01	# personal
39463	36309	personal.a.01	# personal
39471	36314	personal.a.01	# personal
39819	36481	personal.a.01	# personal
37632	35341	person.n.01	# persona
37669	35356	person.n.01	# persona
37686	35363	person.n.01	# persona
37740	35391	person.n.01	# persona
37925	35497	person.n.01	# persona
37953	35511	person.n.01	# persona
38125	35605	person.n.01	# persona
38247	35673	person.n.01	# persona
38293	35702	person.n.01	# persona
38551	35837	person.n.01	# persona
38575	35854	person.n.01	# persona
38983	36063	person.n.01	# persona
39050	36095	person.n.01	# persona
39080	36112	person.n.01	# persona
39189	36167	person.n.01	# persona
39439	36300	person.n.01	# persona
39503	36329	person.n.01	# persona
39578	36370	person.n.01	# persona
39625	36390	person.n.01	# persona
39630	36393	person.n.01	# persona
39705	36431	person.n.01	# persona
39889	36513	person.n.01	# persona
38454	None	None	# 
38645	None	None	# 
38943	36039	rock.n.02	# piedra
38334	None	None	# 
38333	35724	swimming_pool.n.01	# piscina
38531	35827	swimming_pool.n.01	# piscina
38894	36013	swimming_pool.n.01	# piscina
38957	36046	swimming_pool.n.01	# piscina
39337	36246	swimming_pool.n.01	# piscina
39348	36250	swimming_pool.n.01	# piscina
39926	36532	swimming_pool.n.01	# piscina
37665	35354	swimming_pool.n.01	# piscina
37696	35367	swimming_pool.n.01	# piscina
37707	35372	swimming_pool.n.01	# piscina
37999	35534	swimming_pool.n.01	# piscina
38434	35779	swimming_pool.n.01	# piscina
38502	35812	swimming_pool.n.01	# piscina
38568	35849	swimming_pool.n.01	# piscina
38657	35895	swimming_pool.n.01	# piscina
38812	35966	swimming_pool.n.01	# piscina
38900	36016	swimming_pool.n.01	# piscina
39041	36092	swimming_pool.n.01	# piscina
39208	36178	swimming_pool.n.01	# piscina
39220	36184	swimming_pool.n.01	# piscina
39222	36185	swimming_pool.n.01	# piscina
39228	36187	swimming_pool.n.01	# piscina
39269	36206	swimming_pool.n.01	# piscina
39351	36251	swimming_pool.n.01	# piscina
39435	36298	swimming_pool.n.01	# piscina
39496	36325	swimming_pool.n.01	# piscina
39532	36341	swimming_pool.n.01	# piscina
39550	36355	swimming_pool.n.01	# piscina
39935	36538	swimming_pool.n.01	# piscina
38807	35965	dwelling.n.01	# piso
39247	36196	plan.n.01	# plan
37674	None	None	# poco
37752	None	None	# poco
38078	None	None	# poco
38206	None	None	# poco
38982	None	None	# poco
39115	None	None	# poco
39315	None	None	# poco
39434	None	None	# poco
37820	35437	little.r.01	# poco
38847	35984	little.r.01	# poco
38949	36043	little.r.01	# poco
37755	None	None	# 
39654	36408	put.v.01	# poner
39843	36492	put.v.01	# poner
37880	None	None	# 
37735	None	None	# por
37912	None	None	# por
38023	None	None	# por
39538	None	None	# por
39774	None	None	# por
39239	None	None	# 
38204	None	None	# 
39863	36501	dessert.n.01	# postrar
37830	35444	price.n.02	# preciar
38227	35664	price.n.02	# preciar
39747	36450	price.n.02	# preciar
37775	35413	price.n.02	# precio
37795	35423	price.n.02	# precio
37834	35446	price.n.02	# precio
37835	35447	price.n.02	# precio
37879	35468	price.n.02	# precio
37904	35483	price.n.02	# precio
37969	35518	price.n.02	# precio
38032	35554	price.n.02	# precio
38057	35570	price.n.02	# precio
38074	35577	price.n.02	# precio
38107	35597	price.n.02	# precio
38131	35608	price.n.02	# precio
38152	35622	price.n.02	# precio
38161	35628	price.n.02	# precio
38175	35637	price.n.02	# precio
38179	35640	price.n.02	# precio
38243	35671	price.n.02	# precio
38398	35757	price.n.02	# precio
38409	35764	price.n.02	# precio
38424	35772	price.n.02	# precio
38469	35798	price.n.02	# precio
38473	35800	price.n.02	# precio
38520	35822	price.n.02	# precio
38554	35839	price.n.02	# precio
38557	35842	price.n.02	# precio
38558	35843	price.n.02	# precio
38562	35846	price.n.02	# precio
38594	35861	price.n.02	# precio
38600	35865	price.n.02	# precio
38601	35866	price.n.02	# precio
38613	35871	price.n.02	# precio
38616	35873	price.n.02	# precio
38625	35878	price.n.02	# precio
38627	35879	price.n.02	# precio
38631	35882	price.n.02	# precio
38674	35900	price.n.02	# precio
38690	35909	price.n.02	# precio
38746	35932	price.n.02	# precio
38762	35942	price.n.02	# precio
38776	35952	price.n.02	# precio
38777	35953	price.n.02	# precio
38783	35956	price.n.02	# precio
38804	35964	price.n.02	# precio
38821	35970	price.n.02	# precio
38831	35976	price.n.02	# precio
38965	36050	price.n.02	# precio
38972	36055	price.n.02	# precio
39009	36075	price.n.02	# precio
39024	36084	price.n.02	# precio
39084	36115	price.n.02	# precio
39200	36174	price.n.02	# precio
39265	36205	price.n.02	# precio
39308	36227	price.n.02	# precio
39327	36240	price.n.02	# precio
39334	36244	price.n.02	# precio
39339	36247	price.n.02	# precio
39342	36248	price.n.02	# precio
39343	36249	price.n.02	# precio
39360	36257	price.n.02	# precio
39385	36274	price.n.02	# precio
39420	36291	price.n.02	# precio
39421	36292	price.n.02	# precio
39428	36296	price.n.02	# precio
39429	36297	price.n.02	# precio
39455	36306	price.n.02	# precio
39473	36315	price.n.02	# precio
39522	36335	price.n.02	# precio
39540	36347	price.n.02	# precio
39546	36352	price.n.02	# precio
39575	36368	price.n.02	# precio
39583	36373	price.n.02	# precio
39588	36375	price.n.02	# precio
39603	36379	price.n.02	# precio
39613	36382	price.n.02	# precio
39615	36383	price.n.02	# precio
39723	36440	price.n.02	# precio
39186	36166	discriminatory.s.04	# preferencial
39773	36460	preference.n.01	# preferencia
37733	35389	treat.v.03	# 
38314	None	None	# 
38381	None	None	# 
38854	35989	express.v.01	# presentar
38887	36010	give.v.10	# prestar
37950	35510	precedence.n.01	# prioridad
38117	35602	precedence.n.01	# prioridad
38647	35890	precedence.n.01	# prioridad
38659	35896	precedence.n.01	# prioridad
38747	35933	precedence.n.01	# prioridad
37629	35340	privilege.v.01	# privilegiar
37666	35355	privilege.v.01	# privilegiar
37683	35362	privilege.v.01	# privilegiar
38548	35836	privilege.v.01	# privilegiar
39197	36173	privilege.n.01	# privilegio
38913	36024	prevent.v.01	# prohibir
39640	36400	prevent.v.01	# prohibir
38079	35581	ad.n.01	# publicidad
39684	36420	ad.n.01	# publicidad
39840	36490	ad.n.01	# publicidad
39849	36496	ad.n.01	# publicidad
39930	36534	ad.n.01	# publicidad
38364	35737	publish.v.02	# publicar
38465	35796	publish.v.02	# publicar
39633	36395	displace.v.03	# poder
39688	36421	orifice.n.01	# puerta
39677	36417	orifice.n.01	# puerta
37865	35461	position.n.06	# poner
38774	35950	q.n.01	# q
37907	None	None	# que
37954	None	None	# que
38043	None	None	# que
38220	None	None	# que
38477	None	None	# que
38697	None	None	# que
38880	None	None	# que
38914	None	None	# que
39237	None	None	# que
39252	None	None	# que
39631	None	None	# que
39777	None	None	# que
39779	None	None	# que
39841	None	None	# que
37856	35459	booth.n.02	# quiosco
37888	None	None	# 
39263	36204	speed.n.02	# rapidez
39396	None	None	# 
37987	35527	reduce.v.01	# rebaja
39804	None	None	# 
39770	36457	reception.n.01	# recibimiento
38876	36004	recommend.v.01	# recomendado
37996	35532	resource.n.01	# recurso
39628	36392	consume.v.05	# reducir
38418	35769	relax.v.04	# relajar
39650	None	None	# 
39600	None	None	# 
39381	36271	necessity.n.02	# requerir
37745	35393	restaurant.n.01	# restaurante
37784	35417	restaurant.n.01	# restaurante
37804	35428	restaurant.n.01	# restaurante
38444	35784	restaurant.n.01	# restaurante
39135	36138	restaurant.n.01	# restaurante
39282	36215	restaurant.n.01	# restaurante
39825	36483	restaurant.n.01	# restaurante
39608	None	None	# 
39259	36202	restaurant.n.01	# restaurante
39306	36226	restaurant.n.01	# restaurante
38791	35958	remainder.n.01	# restar
38823	35972	remove.v.01	# retirado
38038	35558	clothing.n.01	# ropa
38295	35703	clothing.n.01	# ropa
38494	35808	clothing.n.01	# ropa
39795	36470	clothing.n.01	# ropa
39894	36515	clothing.n.01	# ropa
39895	36516	clothing.n.01	# ropa
39871	36505	direction.n.01	# rumbo
37911	35488	road.n.01	# ruta
38083	35583	road.n.01	# ruta
38266	35686	road.n.01	# ruta
39618	36385	road.n.01	# ruta
39919	36528	road.n.01	# ruta
37628	35339	departure.n.01	# salida
38556	35841	die.v.01	# salir
37867	35462	health.n.01	# salud
39243	36193	be.v.01	# sea
39409	36285	dry.a.01	# seco
37846	35454	assurance.n.01	# seguridad
38563	35847	assurance.n.01	# seguridad
38325	35722	door.n.01	# seguro
39675	36416	door.n.01	# seguro
37842	35451	trail.n.02	# sendero
38414	35767	trail.n.02	# sendero
39866	36502	trail.n.02	# sendero
38350	35731	be.v.01	# ser
38872	36001	be.v.01	# ser
39806	36475	be.v.01	# ser
38857	None	None	# 
37729	35386	service.n.01	# servicio
37750	35397	service.n.01	# servicio
37762	35404	service.n.01	# servicio
37771	35411	service.n.01	# servicio
37918	35493	service.n.01	# servicio
38189	35646	service.n.01	# servicio
38202	35652	service.n.01	# servicio
38215	35659	service.n.01	# servicio
38250	35676	service.n.01	# servicio
38272	35692	service.n.01	# servicio
38305	35711	service.n.01	# servicio
38386	35751	service.n.01	# servicio
38450	35788	service.n.01	# servicio
38529	35825	service.n.01	# servicio
38865	35996	service.n.01	# servicio
38870	36000	service.n.01	# servicio
38889	36011	service.n.01	# servicio
38975	36058	service.n.01	# servicio
38985	36064	service.n.01	# servicio
39004	36072	service.n.01	# servicio
39015	36079	service.n.01	# servicio
39066	36104	service.n.01	# servicio
39082	36114	service.n.01	# servicio
39085	36116	service.n.01	# servicio
39094	36121	service.n.01	# servicio
39152	36146	service.n.01	# servicio
39155	36148	service.n.01	# servicio
39161	36151	service.n.01	# servicio
39164	36153	service.n.01	# servicio
39400	36280	service.n.01	# servicio
39469	36313	service.n.01	# servicio
39506	36330	service.n.01	# servicio
39923	36531	service.n.01	# servicio
38363	None	None	# 
38287	None	None	# 
37723	None	None	# si
38039	None	None	# si
38405	35762	constantly.r.02	# siempre
37788	35419	chair.n.01	# silla
39074	36109	chair.n.01	# silla
